Year,data.Geography,data.Age group,data.Sex,GeoCode,Value
2015,data.New Brunswick,"data.Total, 12 years and over",data.Females,13,12.2
2015,data.New Brunswick,data.12 to 17 years,data.Both sexes,13,
2015,data.New Brunswick,data.12 to 17 years,data.Males,13,
2015,data.New Brunswick,data.12 to 17 years,data.Females,13,
2015,data.New Brunswick,data.18 to 34 years,data.Both sexes,13,27.1
2015,data.New Brunswick,data.18 to 34 years,data.Males,13,31.6
2015,data.New Brunswick,data.18 to 34 years,data.Females,13,22.4
2015,data.New Brunswick,data.35 to 49 years,data.Both sexes,13,17.7
2015,data.New Brunswick,data.35 to 49 years,data.Males,13,24.6
2015,data.New Brunswick,data.35 to 49 years,data.Females,13,11.3
2015,data.New Brunswick,data.50 to 64 years,data.Both sexes,13,22.2
2015,data.New Brunswick,data.50 to 64 years,data.Males,13,28.6
2015,data.New Brunswick,data.50 to 64 years,data.Females,13,15.9
2015,data.New Brunswick,data.65 years and over,data.Both sexes,13,6.2
2015,data.New Brunswick,data.65 years and over,data.Males,13,10.6
2015,data.New Brunswick,data.65 years and over,data.Females,13,
2015,data.Quebec,"data.Total, 12 years and over",data.Both sexes,24,20.2
2015,data.Quebec,"data.Total, 12 years and over",data.Males,24,24.6
2015,data.Quebec,"data.Total, 12 years and over",data.Females,24,15.9
2015,data.Quebec,data.12 to 17 years,data.Both sexes,24,5.4
2015,data.Quebec,data.12 to 17 years,data.Males,24,6.8
2015,data.Quebec,data.12 to 17 years,data.Females,24,3.9
2015,data.Quebec,data.18 to 34 years,data.Both sexes,24,32.9
2015,data.Quebec,data.18 to 34 years,data.Males,24,38.4
2015,data.Quebec,data.18 to 34 years,data.Females,24,27.3
2015,data.Quebec,data.35 to 49 years,data.Both sexes,24,22.0
2015,data.Quebec,data.35 to 49 years,data.Males,24,26.6
2015,data.Quebec,data.35 to 49 years,data.Females,24,17.4
2015,data.Quebec,data.50 to 64 years,data.Both sexes,24,19.4
2015,data.Quebec,data.50 to 64 years,data.Males,24,23.2
2015,data.Quebec,data.50 to 64 years,data.Females,24,15.5
2015,data.Quebec,data.65 years and over,data.Both sexes,24,7.7
2015,data.Quebec,data.65 years and over,data.Males,24,10.9
2015,data.Quebec,data.65 years and over,data.Females,24,5.0
2015,data.Ontario,"data.Total, 12 years and over",data.Both sexes,35,18.9
2015,data.Ontario,"data.Total, 12 years and over",data.Males,35,23.8
2015,data.Ontario,"data.Total, 12 years and over",data.Females,35,14.2
2015,data.Ontario,data.12 to 17 years,data.Both sexes,35,3.8
2015,data.Ontario,data.12 to 17 years,data.Males,35,4.6
2015,data.Ontario,data.12 to 17 years,data.Females,35,3.0
2015,data.Ontario,data.18 to 34 years,data.Both sexes,35,30.3
2015,data.Ontario,data.18 to 34 years,data.Males,35,35.9
2015,data.Ontario,data.18 to 34 years,data.Females,35,24.8
2015,data.Ontario,data.35 to 49 years,data.Both sexes,35,20.0
2015,data.Ontario,data.35 to 49 years,data.Males,35,26.0
2015,data.Ontario,data.35 to 49 years,data.Females,35,14.3
2015,data.Ontario,data.50 to 64 years,data.Both sexes,35,19.7
2015,data.Ontario,data.50 to 64 years,data.Males,35,24.7
2015,data.Ontario,data.50 to 64 years,data.Females,35,14.7
2015,data.Ontario,data.65 years and over,data.Both sexes,35,5.7
2015,data.Ontario,data.65 years and over,data.Males,35,8.8
2015,data.Ontario,data.65 years and over,data.Females,35,3.2
2015,data.Manitoba,"data.Total, 12 years and over",data.Both sexes,46,19.6
2015,data.Manitoba,"data.Total, 12 years and over",data.Males,46,24.5
2015,data.Manitoba,"data.Total, 12 years and over",data.Females,46,14.9
2015,data.Manitoba,data.12 to 17 years,data.Both sexes,46,
2015,data.Manitoba,data.12 to 17 years,data.Males,46,
2015,data.Manitoba,data.12 to 17 years,data.Females,46,
2015,data.Manitoba,data.18 to 34 years,data.Both sexes,46,30.0
2015,data.Manitoba,data.18 to 34 years,data.Males,46,32.8
2015,data.Manitoba,data.18 to 34 years,data.Females,46,27.0
2015,data.Manitoba,data.35 to 49 years,data.Both sexes,46,20.2
2015,data.Manitoba,data.35 to 49 years,data.Males,46,24.9
2015,data.Manitoba,data.35 to 49 years,data.Females,46,15.6
2015,data.Manitoba,data.50 to 64 years,data.Both sexes,46,22.2
2015,data.Manitoba,data.50 to 64 years,data.Males,46,33.2
2015,data.Manitoba,data.50 to 64 years,data.Females,46,11.3
2015,data.Manitoba,data.65 years and over,data.Both sexes,46,6.5
2015,data.Manitoba,data.65 years and over,data.Males,46,8.8
2015,data.Manitoba,data.65 years and over,data.Females,46,4.6
2015,data.Saskatchewan,"data.Total, 12 years and over",data.Both sexes,47,21.7
2015,data.Saskatchewan,"data.Total, 12 years and over",data.Males,47,28.5
2015,data.Saskatchewan,"data.Total, 12 years and over",data.Females,47,14.8
2015,data.Saskatchewan,data.12 to 17 years,data.Both sexes,47,7.1
2015,data.Saskatchewan,data.12 to 17 years,data.Males,47,
2015,data.Saskatchewan,data.12 to 17 years,data.Females,47,
2015,data.Saskatchewan,data.18 to 34 years,data.Both sexes,47,33.0
2015,data.Saskatchewan,data.18 to 34 years,data.Males,47,39.3
2015,data.Saskatchewan,data.18 to 34 years,data.Females,47,26.3
2015,data.Saskatchewan,data.35 to 49 years,data.Both sexes,47,24.2
2015,data.Saskatchewan,data.35 to 49 years,data.Males,47,35.5
2015,data.Saskatchewan,data.35 to 49 years,data.Females,47,12.3
2015,data.Saskatchewan,data.50 to 64 years,data.Both sexes,47,20.6
2015,data.Saskatchewan,data.50 to 64 years,data.Males,47,26.1
2015,data.Saskatchewan,data.50 to 64 years,data.Females,47,14.9
2015,data.Saskatchewan,data.65 years and over,data.Both sexes,47,7.8
2015,data.Saskatchewan,data.65 years and over,data.Males,47,13.8
2015,data.Saskatchewan,data.65 years and over,data.Females,47,
2015,data.Alberta,"data.Total, 12 years and over",data.Both sexes,48,18.8
2015,data.Alberta,"data.Total, 12 years and over",data.Males,48,23.1
2015,data.Alberta,"data.Total, 12 years and over",data.Females,48,14.2
2015,data.Alberta,data.12 to 17 years,data.Both sexes,48,3.5
2015,data.Alberta,data.12 to 17 years,data.Males,48,
2015,data.Alberta,data.12 to 17 years,data.Females,48,
2015,data.Alberta,data.18 to 34 years,data.Both sexes,48,28.5
2015,data.Alberta,data.18 to 34 years,data.Males,48,31.9
2015,data.Alberta,data.18 to 34 years,data.Females,48,25.0
2015,data.Alberta,data.35 to 49 years,data.Both sexes,48,19.8
2015,data.Alberta,data.35 to 49 years,data.Males,48,26.2
2015,data.Alberta,data.35 to 49 years,data.Females,48,13.0
2015,data.Alberta,data.50 to 64 years,data.Both sexes,48,16.3
2015,data.Alberta,data.50 to 64 years,data.Males,48,21.7
2015,data.Alberta,data.50 to 64 years,data.Females,48,10.5
2015,data.Alberta,data.65 years and over,data.Both sexes,48,6.9
2015,data.Alberta,data.65 years and over,data.Males,48,10.1
2015,data.Alberta,data.65 years and over,data.Females,48,4.0
2015,data.British Columbia,"data.Total, 12 years and over",data.Both sexes,59,17.3
2015,data.British Columbia,"data.Total, 12 years and over",data.Males,59,22.4
2015,data.British Columbia,"data.Total, 12 years and over",data.Females,59,12.3
2015,data.British Columbia,data.12 to 17 years,data.Both sexes,59,2.0
2015,data.British Columbia,data.12 to 17 years,data.Males,59,2.0
2015,data.British Columbia,data.12 to 17 years,data.Females,59,
2015,data.British Columbia,data.18 to 34 years,data.Both sexes,59,28.5
2015,data.British Columbia,data.18 to 34 years,data.Males,59,37.6
2015,data.British Columbia,data.18 to 34 years,data.Females,59,19.4
2015,data.British Columbia,data.35 to 49 years,data.Both sexes,59,21.2
2015,data.British Columbia,data.35 to 49 years,data.Males,59,27.3
2015,data.British Columbia,data.35 to 49 years,data.Females,59,15.4
2015,data.British Columbia,data.50 to 64 years,data.Both sexes,59,14.6
2015,data.British Columbia,data.50 to 64 years,data.Males,59,18.6
2015,data.British Columbia,data.50 to 64 years,data.Females,59,10.6
2015,data.British Columbia,data.65 years and over,data.Both sexes,59,6.3
2015,data.British Columbia,data.65 years and over,data.Males,59,7.7
2015,data.British Columbia,data.65 years and over,data.Females,59,5.1
2016,data.Canada,"data.Total, 12 years and over",data.Males,,23.8
2016,data.Canada,"data.Total, 12 years and over",data.Females,,14.2
2016,data.Canada,data.12 to 17 years,data.Both sexes,,4.0
2016,data.Canada,data.12 to 17 years,data.Males,,3.7
2016,data.Canada,data.12 to 17 years,data.Females,,4.2
2016,data.Canada,data.18 to 34 years,data.Both sexes,,29.0
2016,data.Canada,data.18 to 34 years,data.Males,,34.4
2016,data.Canada,data.18 to 34 years,data.Females,,23.4
2016,data.Canada,data.35 to 49 years,data.Both sexes,,21.8
2016,data.Canada,data.35 to 49 years,data.Males,,27.4
2016,data.Canada,data.35 to 49 years,data.Females,,16.3
2016,data.Canada,data.50 to 64 years,data.Both sexes,,18.8
2016,data.Canada,data.50 to 64 years,data.Males,,24.3
2016,data.Canada,data.50 to 64 years,data.Females,,13.4
2016,data.Canada,data.65 years and over,data.Both sexes,,7.2
2016,data.Canada,data.65 years and over,data.Males,,10.5
2016,data.Canada,data.65 years and over,data.Females,,4.3
2016,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Both sexes,10,25.8
2016,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Males,10,33.5
2016,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Females,10,18.5
2016,data.Newfoundland and Labrador,data.12 to 17 years,data.Both sexes,10,
2016,data.Newfoundland and Labrador,data.12 to 17 years,data.Males,10,
2016,data.Newfoundland and Labrador,data.12 to 17 years,data.Females,10,
2016,data.Newfoundland and Labrador,data.18 to 34 years,data.Both sexes,10,33.4
2016,data.Newfoundland and Labrador,data.18 to 34 years,data.Males,10,37.3
2016,data.Newfoundland and Labrador,data.18 to 34 years,data.Females,10,29.3
2016,data.Newfoundland and Labrador,data.35 to 49 years,data.Both sexes,10,38.4
2016,data.Newfoundland and Labrador,data.35 to 49 years,data.Males,10,47.3
2016,data.Newfoundland and Labrador,data.35 to 49 years,data.Females,10,29.9
2016,data.Newfoundland and Labrador,data.50 to 64 years,data.Both sexes,10,27.2
2016,data.Newfoundland and Labrador,data.50 to 64 years,data.Males,10,40.2
2016,data.Newfoundland and Labrador,data.50 to 64 years,data.Females,10,14.9
2016,data.Newfoundland and Labrador,data.65 years and over,data.Both sexes,10,9.8
2016,data.Newfoundland and Labrador,data.65 years and over,data.Males,10,15.6
2016,data.Newfoundland and Labrador,data.65 years and over,data.Females,10,
2016,data.Prince Edward Island,"data.Total, 12 years and over",data.Both sexes,11,20.1
2016,data.Prince Edward Island,"data.Total, 12 years and over",data.Males,11,22.7
2016,data.Prince Edward Island,"data.Total, 12 years and over",data.Females,11,17.6
2016,data.Prince Edward Island,data.12 to 17 years,data.Both sexes,11,
2016,data.Prince Edward Island,data.12 to 17 years,data.Males,11,
2016,data.Prince Edward Island,data.12 to 17 years,data.Females,11,
2016,data.Prince Edward Island,data.18 to 34 years,data.Both sexes,11,35.7
2016,data.Prince Edward Island,data.18 to 34 years,data.Males,11,33.6
2016,data.Prince Edward Island,data.18 to 34 years,data.Females,11,37.7
2016,data.Prince Edward Island,data.35 to 49 years,data.Both sexes,11,24.9
2016,data.Prince Edward Island,data.35 to 49 years,data.Males,11,25.4
2016,data.Prince Edward Island,data.35 to 49 years,data.Females,11,24.4
2016,data.Prince Edward Island,data.50 to 64 years,data.Both sexes,11,19.5
2016,data.Prince Edward Island,data.50 to 64 years,data.Males,11,31.3
2016,data.Prince Edward Island,data.50 to 64 years,data.Females,11,8.3
2016,data.Prince Edward Island,data.65 years and over,data.Both sexes,11,4.0
2016,data.Prince Edward Island,data.65 years and over,data.Males,11,
2016,data.Prince Edward Island,data.65 years and over,data.Females,11,
2016,data.Nova Scotia,"data.Total, 12 years and over",data.Both sexes,12,21.1
2016,data.Nova Scotia,"data.Total, 12 years and over",data.Males,12,27.4
2016,data.Nova Scotia,"data.Total, 12 years and over",data.Females,12,15.1
2016,data.Nova Scotia,data.12 to 17 years,data.Both sexes,12,
2016,data.Nova Scotia,data.12 to 17 years,data.Males,12,
2016,data.Nova Scotia,data.12 to 17 years,data.Females,12,
2016,data.Nova Scotia,data.18 to 34 years,data.Both sexes,12,37.0
2016,data.Nova Scotia,data.18 to 34 years,data.Males,12,45.3
2016,data.Nova Scotia,data.18 to 34 years,data.Females,12,28.6
2016,data.Nova Scotia,data.35 to 49 years,data.Both sexes,12,24.2
2016,data.Nova Scotia,data.35 to 49 years,data.Males,12,31.4
2016,data.Nova Scotia,data.35 to 49 years,data.Females,12,17.4
2016,data.Nova Scotia,data.50 to 64 years,data.Both sexes,12,19.8
2016,data.Nova Scotia,data.50 to 64 years,data.Males,12,26.4
2016,data.Nova Scotia,data.50 to 64 years,data.Females,12,13.7
2016,data.Nova Scotia,data.65 years and over,data.Both sexes,12,7.5
2016,data.Nova Scotia,data.65 years and over,data.Males,12,12.0
2016,data.Nova Scotia,data.65 years and over,data.Females,12,
2016,data.New Brunswick,"data.Total, 12 years and over",data.Both sexes,13,20.1
2016,data.New Brunswick,"data.Total, 12 years and over",data.Males,13,27.9
2016,data.New Brunswick,"data.Total, 12 years and over",data.Females,13,12.6
2016,data.New Brunswick,data.12 to 17 years,data.Both sexes,13,
2016,data.New Brunswick,data.12 to 17 years,data.Males,13,
2016,data.New Brunswick,data.12 to 17 years,data.Females,13,
2016,data.New Brunswick,data.18 to 34 years,data.Both sexes,13,29.1
2016,data.New Brunswick,data.18 to 34 years,data.Males,13,37.3
2016,data.New Brunswick,data.18 to 34 years,data.Females,13,20.6
2016,data.New Brunswick,data.35 to 49 years,data.Both sexes,13,29.4
2016,data.New Brunswick,data.35 to 49 years,data.Males,13,38.2
2016,data.New Brunswick,data.35 to 49 years,data.Females,13,21.2
2016,data.New Brunswick,data.50 to 64 years,data.Both sexes,13,21.1
2016,data.New Brunswick,data.50 to 64 years,data.Males,13,33.5
2016,data.New Brunswick,data.50 to 64 years,data.Females,13,9.3
2016,data.New Brunswick,data.65 years and over,data.Both sexes,13,5.1
2016,data.New Brunswick,data.65 years and over,data.Males,13,7.5
2016,data.New Brunswick,data.65 years and over,data.Females,13,
2016,data.Quebec,"data.Total, 12 years and over",data.Both sexes,24,22.2
2016,data.Quebec,"data.Total, 12 years and over",data.Males,24,25.5
2016,data.Quebec,"data.Total, 12 years and over",data.Females,24,19.0
2016,data.Quebec,data.12 to 17 years,data.Both sexes,24,6.8
2016,data.Quebec,data.12 to 17 years,data.Males,24,5.8
2016,data.Quebec,data.12 to 17 years,data.Females,24,7.9
2016,data.Quebec,data.18 to 34 years,data.Both sexes,24,32.7
2016,data.Quebec,data.18 to 34 years,data.Males,24,36.6
2016,data.Quebec,data.18 to 34 years,data.Females,24,28.7
2016,data.Quebec,data.35 to 49 years,data.Both sexes,24,27.0
2016,data.Quebec,data.35 to 49 years,data.Males,24,28.7
2016,data.Quebec,data.35 to 49 years,data.Females,24,25.1
2016,data.Quebec,data.50 to 64 years,data.Both sexes,24,22.2
2016,data.Quebec,data.50 to 64 years,data.Males,24,26.8
2016,data.Quebec,data.50 to 64 years,data.Females,24,17.5
2016,data.Quebec,data.65 years and over,data.Both sexes,24,8.9
2016,data.Quebec,data.65 years and over,data.Males,24,11.7
2016,data.Quebec,data.65 years and over,data.Females,24,6.6
2016,data.Ontario,"data.Total, 12 years and over",data.Both sexes,35,17.5
2016,data.Ontario,"data.Total, 12 years and over",data.Males,35,22.8
2016,data.Ontario,"data.Total, 12 years and over",data.Females,35,12.4
2016,data.Ontario,data.12 to 17 years,data.Both sexes,35,3.2
2016,data.Ontario,data.12 to 17 years,data.Males,35,3.6
2016,data.Ontario,data.12 to 17 years,data.Females,35,
2016,data.Ontario,data.18 to 34 years,data.Both sexes,35,27.8
2016,data.Ontario,data.18 to 34 years,data.Males,35,32.8
2016,data.Ontario,data.18 to 34 years,data.Females,35,22.8
2016,data.Ontario,data.35 to 49 years,data.Both sexes,35,18.0
2016,data.Ontario,data.35 to 49 years,data.Males,35,24.9
2016,data.Ontario,data.35 to 49 years,data.Females,35,11.4
2016,data.Ontario,data.50 to 64 years,data.Both sexes,35,18.2
2016,data.Ontario,data.50 to 64 years,data.Males,35,24.2
2016,data.Ontario,data.50 to 64 years,data.Females,35,12.3
2016,data.Ontario,data.65 years and over,data.Both sexes,35,6.7
2016,data.Ontario,data.65 years and over,data.Males,35,10.6
2016,data.Ontario,data.65 years and over,data.Females,35,3.4
2016,data.Manitoba,"data.Total, 12 years and over",data.Both sexes,46,16.8
2016,data.Manitoba,"data.Total, 12 years and over",data.Males,46,20.5
2016,data.Manitoba,"data.Total, 12 years and over",data.Females,46,13.1
2016,data.Manitoba,data.12 to 17 years,data.Both sexes,46,
2016,data.Manitoba,data.12 to 17 years,data.Males,46,
2016,data.Manitoba,data.12 to 17 years,data.Females,46,
2016,data.Manitoba,data.18 to 34 years,data.Both sexes,46,26.5
2016,data.Manitoba,data.18 to 34 years,data.Males,46,31.6
2016,data.Manitoba,data.18 to 34 years,data.Females,46,21.4
2016,data.Manitoba,data.35 to 49 years,data.Both sexes,46,20.4
2016,data.Manitoba,data.35 to 49 years,data.Males,46,22.7
2016,data.Manitoba,data.35 to 49 years,data.Females,46,18.2
2016,data.Manitoba,data.50 to 64 years,data.Both sexes,46,15.7
2016,data.Manitoba,data.50 to 64 years,data.Males,46,20.8
2016,data.Manitoba,data.50 to 64 years,data.Females,46,10.3
2016,data.Manitoba,data.65 years and over,data.Both sexes,46,5.0
2016,data.Manitoba,data.65 years and over,data.Males,46,7.6
2016,data.Manitoba,data.65 years and over,data.Females,46,2.8
2016,data.Saskatchewan,"data.Total, 12 years and over",data.Both sexes,47,18.8
2016,data.Saskatchewan,"data.Total, 12 years and over",data.Males,47,24.9
2016,data.Saskatchewan,"data.Total, 12 years and over",data.Females,47,12.7
2016,data.Saskatchewan,data.12 to 17 years,data.Both sexes,47,4.7
2016,data.Saskatchewan,data.12 to 17 years,data.Males,47,
2016,data.Saskatchewan,data.12 to 17 years,data.Females,47,
2016,data.Saskatchewan,data.18 to 34 years,data.Both sexes,47,33.5
2016,data.Saskatchewan,data.18 to 34 years,data.Males,47,43.6
2016,data.Saskatchewan,data.18 to 34 years,data.Females,47,22.7
2016,data.Saskatchewan,data.35 to 49 years,data.Both sexes,47,19.5
2016,data.Saskatchewan,data.35 to 49 years,data.Males,47,27.1
2016,data.Saskatchewan,data.35 to 49 years,data.Females,47,11.7
2016,data.Saskatchewan,data.50 to 64 years,data.Both sexes,47,16.0
2016,data.Saskatchewan,data.50 to 64 years,data.Males,47,19.4
2016,data.Saskatchewan,data.50 to 64 years,data.Females,47,12.5
2016,data.Saskatchewan,data.65 years and over,data.Both sexes,47,4.0
2016,data.Saskatchewan,data.65 years and over,data.Males,47,5.7
2016,data.Saskatchewan,data.65 years and over,data.Females,47,
2016,data.Alberta,"data.Total, 12 years and over",data.Both sexes,48,19.1
2016,data.Alberta,"data.Total, 12 years and over",data.Males,48,24.6
2016,data.Alberta,"data.Total, 12 years and over",data.Females,48,13.4
2016,data.Alberta,data.12 to 17 years,data.Both sexes,48,
2016,data.Alberta,data.12 to 17 years,data.Males,48,
2016,data.Alberta,data.12 to 17 years,data.Females,48,
2016,data.Alberta,data.18 to 34 years,data.Both sexes,48,28.6
2016,data.Alberta,data.18 to 34 years,data.Males,48,35.7
2016,data.Alberta,data.18 to 34 years,data.Females,48,21.1
2016,data.Alberta,data.35 to 49 years,data.Both sexes,48,21.0
2016,data.Alberta,data.35 to 49 years,data.Males,48,28.1
2016,data.Alberta,data.35 to 49 years,data.Females,48,13.4
2016,data.Alberta,data.50 to 64 years,data.Both sexes,48,18.0
2016,data.Alberta,data.50 to 64 years,data.Males,48,22.1
2016,data.Alberta,data.50 to 64 years,data.Females,48,13.6
2016,data.Alberta,data.65 years and over,data.Both sexes,48,5.7
2016,data.Alberta,data.65 years and over,data.Males,48,8.9
2016,data.Alberta,data.65 years and over,data.Females,48,2.9
2016,data.British Columbia,"data.Total, 12 years and over",data.Both sexes,59,16.7
2016,data.British Columbia,"data.Total, 12 years and over",data.Males,59,21.5
2016,data.British Columbia,"data.Total, 12 years and over",data.Females,59,12.1
2016,data.British Columbia,data.12 to 17 years,data.Both sexes,59,4.3
2016,data.British Columbia,data.12 to 17 years,data.Males,59,
2016,data.British Columbia,data.12 to 17 years,data.Females,59,4.2
2016,data.British Columbia,data.18 to 34 years,data.Both sexes,59,24.1
2016,data.British Columbia,data.18 to 34 years,data.Males,59,30.2
2016,data.British Columbia,data.18 to 34 years,data.Females,59,17.9
2016,data.British Columbia,data.35 to 49 years,data.Both sexes,59,22.1
2016,data.British Columbia,data.35 to 49 years,data.Males,59,28.2
2016,data.British Columbia,data.35 to 49 years,data.Females,59,16.3
2016,data.British Columbia,data.50 to 64 years,data.Both sexes,59,15.2
2016,data.British Columbia,data.50 to 64 years,data.Males,59,19.7
2016,data.British Columbia,data.50 to 64 years,data.Females,59,10.8
2016,data.British Columbia,data.65 years and over,data.Both sexes,59,7.3
2016,data.British Columbia,data.65 years and over,data.Males,59,10.3
2016,data.British Columbia,data.65 years and over,data.Females,59,4.5
2017,data.Canada,"data.Total, 12 years and over",data.Males,,23.8
2017,data.Canada,"data.Total, 12 years and over",data.Females,,15.4
2017,data.Canada,data.12 to 17 years,data.Both sexes,,4.2
2017,data.Canada,data.12 to 17 years,data.Males,,4.0
2017,data.Canada,data.12 to 17 years,data.Females,,4.5
2017,data.Canada,data.18 to 34 years,data.Both sexes,,29.7
2017,data.Canada,data.18 to 34 years,data.Males,,34.8
2017,data.Canada,data.18 to 34 years,data.Females,,24.5
2017,data.Canada,data.35 to 49 years,data.Both sexes,,23.1
2017,data.Canada,data.35 to 49 years,data.Males,,27.5
2017,data.Canada,data.35 to 49 years,data.Females,,18.8
2017,data.Canada,data.50 to 64 years,data.Both sexes,,18.8
2017,data.Canada,data.50 to 64 years,data.Males,,23.4
2017,data.Canada,data.50 to 64 years,data.Females,,14.2
2017,data.Canada,data.65 years and over,data.Both sexes,,7.8
2017,data.Canada,data.65 years and over,data.Males,,11.1
2017,data.Canada,data.65 years and over,data.Females,,4.9
2017,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Both sexes,10,25.7
2017,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Males,10,34.0
2017,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Females,10,17.8
